speaker_id,pair_type,clone_id,real_id,impostor_speaker_id,system_id,prompt_style_id,sentence_id,temperature,top_p,top_k,wavlm_sim,mfcc_sim,pitch_sim,wer,clone_path,real_path,timestamp
730,CR,C2,R1,,S1,P1,2,1.0,0.95,50,0.8796544075012207,0.9991981533528105,0.875709885552066,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_02.wav,2025-10-25T21:26:13.321914
730,CR,C2,R2,,S1,P1,2,1.0,0.95,50,0.820516049861908,0.9993490700496291,0.8566237928581298,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_08.wav,2025-10-25T21:26:13.322324
730,CR,C2,R3,,S1,P1,2,1.0,0.95,50,0.8963946104049683,0.9994407345027756,0.9030684692946298,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_00.wav,2025-10-25T21:26:13.322619
730,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8633695244789124,0.9957634312922712,0.593360987528044,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:13.322924
730,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8237851858139038,0.9953868722936963,0.5859279740900676,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:13.323210
730,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8477034568786621,0.9916603959860146,0.9350879279196125,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:13.323528
730,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.857023298740387,0.9929084245100926,0.8959897623729447,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:13.323795
730,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8347853422164917,0.9892876819847668,0.6627439744763863,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:13.324092
730,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8620705008506775,0.9950405800395015,0.8792406331546129,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:13.324385
730,CR,C3,R1,,S1,P1,3,1.0,0.95,50,0.8922573924064636,0.9979415604483557,0.9604010743123185,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_05.wav,2025-10-25T21:26:13.826749
730,CR,C3,R2,,S1,P1,3,1.0,0.95,50,0.893237829208374,0.9985160137149621,0.9508637012648538,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_06.wav,2025-10-25T21:26:13.827270
730,CR,C3,R3,,S1,P1,3,1.0,0.95,50,0.9011601209640503,0.9985225743544344,0.9369235674205306,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_03.wav,2025-10-25T21:26:13.827589
730,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.909156858921051,0.992675632799083,0.8108933218269129,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:13.827894
730,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8400969505310059,0.9949495523236803,0.7322933858517445,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:13.828184
730,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8716474771499634,0.99619127166964,0.6474161916759255,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:13.828446
730,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8764713406562805,0.99754775336298,0.6556292374178769,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:13.829357
730,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8794394135475159,0.9909981986747494,0.8462781472667815,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:13.829663
730,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.894226610660553,0.9947636649337778,0.7957349376578893,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:13.829928
730,CR,C4,R1,,S1,P1,4,1.0,0.95,50,0.8501888513565063,0.9976253106314541,0.9027478900469603,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_01.wav,2025-10-25T21:26:14.337140
730,CR,C4,R2,,S1,P1,4,1.0,0.95,50,0.8255149722099304,0.9986530263212033,0.9117231823982992,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_06.wav,2025-10-25T21:26:14.337511
730,CR,C4,R3,,S1,P1,4,1.0,0.95,50,0.7731226086616516,0.9992019846120572,0.9075575739007473,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_08.wav,2025-10-25T21:26:14.337806
730,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8417498469352722,0.9966869327233776,0.6286414909064857,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:14.338112
730,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8815560340881348,0.9978639961874685,0.845705187944258,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:14.338404
730,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8485071063041687,0.997916929297925,0.6207665197712176,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:14.338688
730,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8950791358947754,0.9983011742396991,0.8298960503086027,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:14.338973
730,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8075704574584961,0.9886410804784922,0.7021499036190584,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:14.339251
730,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8796258568763733,0.9973157740260266,0.8826090933575849,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:14.339536
730,CR,C5,R1,,S1,P1,5,1.0,0.95,50,0.9072402119636536,0.9997088698427635,0.9631723149138051,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_01.wav,2025-10-25T21:26:14.798493
730,CR,C5,R2,,S1,P1,5,1.0,0.95,50,0.90189528465271,0.9995375842764198,0.9087946069674416,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_00.wav,2025-10-25T21:26:14.798880
730,CR,C5,R3,,S1,P1,5,1.0,0.95,50,0.9075323343276978,0.9997722971828837,0.9155956789019466,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_09.wav,2025-10-25T21:26:14.799188
730,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8803199529647827,0.9921415201855877,0.7674301733409393,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:14.799480
730,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8837721347808838,0.9934600919757518,0.7353421620781402,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:14.799836
730,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8453954458236694,0.9924704652112273,0.8075313055993351,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:14.800112
730,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8867417573928833,0.9951577714720986,0.7215960888420849,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:14.800368
730,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8551309108734131,0.9971452444975882,0.7229904629895727,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:14.800616
730,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8698209524154663,0.9962302682505546,0.7139335854059645,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:14.800870
730,CR,C6,R1,,S1,P2,6,1.0,0.95,50,0.869067370891571,0.9974567265483182,0.943038363094938,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_03.wav,2025-10-25T21:26:15.325222
730,CR,C6,R2,,S1,P2,6,1.0,0.95,50,0.856053352355957,0.9974510704910929,0.9446981649781184,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_06.wav,2025-10-25T21:26:15.325753
730,CR,C6,R3,,S1,P2,6,1.0,0.95,50,0.8761910200119019,0.9975687922227315,0.9353982564333473,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_01.wav,2025-10-25T21:26:15.326062
730,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8757765889167786,0.9892902928182746,0.8009282711633761,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:15.326371
730,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8229727745056152,0.9904081885108453,0.6432182524580459,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:15.326659
730,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8791031837463379,0.986711375466184,0.816185585944427,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:15.327297
730,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8464664816856384,0.9922863146237142,0.7275450907627645,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:15.327591
730,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8610616326332092,0.9933098103482515,0.6513780436362999,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:15.327866
730,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8500999808311462,0.9851836920541751,0.8518013490883551,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:15.328180
730,CR,C7,R1,,S1,P2,7,1.0,0.95,50,0.9050661325454712,0.9997397382829485,0.9676467984881629,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_06.wav,2025-10-25T21:26:15.809407
730,CR,C7,R2,,S1,P2,7,1.0,0.95,50,0.9085140228271484,0.9994877484677421,0.9220938597305572,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_00.wav,2025-10-25T21:26:15.809773
730,CR,C7,R3,,S1,P2,7,1.0,0.95,50,0.8869354724884033,0.9997478442944318,0.9720882111790253,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_08.wav,2025-10-25T21:26:15.810053
730,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8712611198425293,0.9934257778762696,0.778660706373436,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:15.810376
730,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8757349848747253,0.9945894554157808,0.7461031208315005,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:15.810792
730,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8327111601829529,0.9900064727155162,0.7958843752635962,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:15.811077
730,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8801038265228271,0.9961713283195749,0.732155888278406,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:15.811360
730,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8740091323852539,0.9966571258810288,0.7036366041299308,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:15.811632
730,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8682810068130493,0.9967074708628828,0.712562855418875,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:15.811919
730,CR,C8,R1,,S1,P2,8,1.0,0.95,50,0.8669127225875854,0.9991036261828491,0.9766950057232505,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_08.wav,2025-10-25T21:26:16.268679
730,CR,C8,R2,,S1,P2,8,1.0,0.95,50,0.8948106169700623,0.9991780690819415,0.9333970284078164,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_09.wav,2025-10-25T21:26:16.269056
730,CR,C8,R3,,S1,P2,8,1.0,0.95,50,0.9041030406951904,0.9992011109767494,0.9818986669567951,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_01.wav,2025-10-25T21:26:16.269335
730,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8544408679008484,0.990477762097006,0.7823508343398815,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:16.269614
730,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8654162883758545,0.9946523376359929,0.7003177489601713,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:16.269950
730,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8933900594711304,0.9940925072516841,0.7356256266343032,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:16.270230
730,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8740168809890747,0.9917348086496375,0.7496389561054487,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:16.270503
730,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8292394280433655,0.9898530745425143,0.792130413406196,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:16.270783
730,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8765206933021545,0.995519510937201,0.7092018976423679,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:16.271076
730,CR,C9,R1,,S1,P2,9,1.0,0.95,50,0.8659772276878357,0.9989907022354574,0.8525880383761992,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_03.wav,2025-10-25T21:26:16.697233
730,CR,C9,R2,,S1,P2,9,1.0,0.95,50,0.8726969957351685,0.9993399726017512,0.9187832357696143,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_09.wav,2025-10-25T21:26:16.697629
730,CR,C9,R3,,S1,P2,9,1.0,0.95,50,0.8643093109130859,0.998979199750236,0.911958486567892,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_00.wav,2025-10-25T21:26:16.697949
730,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8329463005065918,0.9976902609700957,0.7204821747167351,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:16.698272
730,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8206430673599243,0.9967466133777403,0.7114567183772436,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:16.698655
730,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.879283607006073,0.9928935657115131,0.7701019064823866,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:16.698940
730,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8546491265296936,0.9957888863249389,0.7241082550980782,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:16.699208
730,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8349106311798096,0.9936188062748399,0.804729717739644,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:16.699495
730,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8726372122764587,0.9942222966457238,0.737902183944592,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:16.699824
730,CR,C10,R1,,S1,P2,10,1.0,0.95,50,0.8775955438613892,0.9989450670198944,0.9153861811103265,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_03.wav,2025-10-25T21:26:17.054762
730,CR,C10,R2,,S1,P2,10,1.0,0.95,50,0.8576642870903015,0.9994939104832431,0.9732358096548355,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_06.wav,2025-10-25T21:26:17.055179
730,CR,C10,R3,,S1,P2,10,1.0,0.95,50,0.8614805340766907,0.99975669721316,0.9779821042288228,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/reals/real_07.wav,2025-10-25T21:26:17.055483
730,CI,C10,,impostors,S1,P2,10,1.0,0.95,50,0.839475154876709,0.9967256511361623,0.6626487273109865,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_04.wav,2025-10-25T21:26:17.055785
730,CI,C10,,impostors,S1,P2,10,1.0,0.95,50,0.8570008873939514,0.9962897688031569,0.6710550112103169,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_03.wav,2025-10-25T21:26:17.056050
730,CI,C10,,impostors,S1,P2,10,1.0,0.95,50,0.8097445964813232,0.989018846321456,0.749522928823833,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/4014_imp_05.wav,2025-10-25T21:26:17.056312
730,CI,C10,,impostors,S1,P2,10,1.0,0.95,50,0.8678087592124939,0.996916098911835,0.7774431032449207,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_02.wav,2025-10-25T21:26:17.056580
730,CI,C10,,impostors,S1,P2,10,1.0,0.95,50,0.8519542217254639,0.995366906149343,0.7922530363907883,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_00.wav,2025-10-25T21:26:17.056840
730,CI,C10,,impostors,S1,P2,10,1.0,0.95,50,0.8554162979125977,0.9944302619029022,0.8268244586017086,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/730/impostors/211_imp_01.wav,2025-10-25T21:26:17.057092
